Symbol,Current Ratio,Quick Ratio,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,Inventory Turnover,Receivables Turnover,Debt to Equity Ratio,Debt Ratio,Interest Coverage Ratio,Return on Assets,Return on Equity,Return on Investments,Earnings per Share,Revenue Growth Rate,Earnings Growth Rate,P/E Ratio,Dividend Yield
TIL.BO,,,22.88288288288288,-135.94594594594597,-192.97297297297297,,,-2.105781669817892,1.1144113542407246,-10.551381215469611,-0.7710686087788478,-29.818118948824345,,-429.87,-0.7906035092229577,5.296290887850467,,0.013358778
EICHERMOT.BO,,,40.9174867607217,19.70926790406059,20.212646955307036,,,0.0085429885786802,0.0066483591434844,118.27955271565496,0.1090131211069064,0.1394489247311827,,61.33,0.1691970037729924,0.2447935614638166,69.33459,0.037458796
JAINEX.BO,,,,,,,,,,,,,,,,,,
ALFREDHE.BO,,,100.0,-4473.684210526316,1145.2631578947369,,,0.0031625606805785,0.0029596569113778,34.80858676207514,0.0160322004383531,0.0172700678396226,,22.61,-0.5465624586037886,-8.878048780487806,19.18807,0.0035216226
VELJAN.BO,,,67.13666940114848,17.998687448728464,12.722559474979493,,,0.0400166116154154,0.0339615580527459,342.8144329896907,0.0866011914841212,0.1028259137801566,,75.01,0.3288673229949597,1.4620131291028446,26.72103,0.007905451
DYNAMATECH.BO,,,52.20139842278344,8.029756393474027,2.2413077487947386,,,1.8004509582863586,0.4952687985921791,1.7380741266181947,0.0109898697128567,0.041243984696802,,24.4,0.124093743203074,-1.7073616826703246,157.20262,0.0
GGDANDE.BO,,,100.0,-37.43718592964824,-50.08739348918505,,,,,-inf,0.3173180592991914,0.341674362969021,,34.62,-0.6974225450726413,216.7212681638045,,
GMM.BO,,,60.57098862818846,11.134530676124244,2.356400903686688,,,1.206199844434748,0.233101258629476,8.556940509915014,0.0330608196634326,0.182070985206331,,58.18,1.5377302798168848,0.1592879341366337,30.078487,0.0033340002
KIRLPNU.BO,2.203302406038685,1.4744771190438748,44.41395663956639,10.660569105691058,9.21747967479675,,,0.0018877323216829,0.0012131125461992,55.138519924098674,0.0871452004414519,0.1361937156905668,,13.19,0.2527746722227869,0.3302214842893393,84.7599,0.0046138074
TULIVE.BO,,,,,,,,,,,,,,,,,,
KPT.BO,,,,,,,,,,,,,,,,,,
LXMIATO.BO,,,91.26699229094332,16.89224974989702,13.587947978579416,,,0.2367555993135023,0.1529441204479261,6.045708554234131,0.0934615377704143,0.1500790618760171,,38.89,0.1589594242121158,0.0246247192782002,190.4986,
MANUGRAPH.BO,,,17.20430107526882,-53.91705069124424,-0.5376344086021506,,,0.1617892858670146,0.1044672122238652,-6.299634249273188,-0.0789019562143556,-0.1197568749205782,,-4.59,0.5399429797649357,-0.5141951550826352,,0.026329648
MIRCH.BO,,,,,,,,,,,,,,,,,,
NESCO.BO,,,93.3176879459338,51.52861082542254,49.06460233434594,,,0.000262348738635,0.0002258828245272,25.872321497215783,0.0997309174954239,0.1172438795745593,,26.85,0.1590565641707234,0.0969269771465815,16.318968,0.005263158
INTEGRAEN.BO,,,44.63232104121475,16.886117136659436,24.76518438177874,,,0.5627088075482781,0.228549780241492,44.49592701205604,0.0997032211919456,0.2330340170885468,,2.66,0.5442943348072717,0.6836712044983723,100.0,
REVATHI.BO,,,26.22457630836153,7.183197333548147,2.068749346985686,,,0.1476708686936389,0.0908177496466238,5.014458755328987,0.0404171165799927,0.0671013711943546,,41.422028,0.3664689583874149,1.4351901548842203,19.040535,
TEXINFRA.BO,,,,-21.439820022497187,2.524684414448194,,,0.0429942592913732,0.0403509453651666,-37.89527966790774,-0.1248560851185679,-0.1333128990870513,,-6.77,0.2851176067750181,-8.78797948421585,,0.0035026271
WENDT.BO,4.401883830455259,3.508372579801151,65.45931758530183,25.791776027996494,22.37970253718285,,,0.0,0.0,2652.0,0.1854029728296082,0.2286499075619013,,,0.1713178609471194,0.4811503391608908,274.0968,0.0027117466
SINDUVA.BO,,,,,,,,,,,,,,,,,,
RESPONIND.BO,,,27.176756310289697,8.146771541370192,6.386445096122515,,,0.2432124909783821,0.1709989974671708,1.7037842244717711,5.368354157128702e-05,7.335108567355151e-05,,0.002705,0.4655836317681345,-0.9982394366197184,148.7733,0.00064662145
SHYMINV.BO,9.120731707317074,8.146341463414634,-inf,-inf,-inf,,,0.0255846082996469,0.021878008226131,-inf,-0.1112636486339184,-0.1275328960381627,,,,-2.356051878932831,,
MAHACORP.BO,,,100.0,90.84,90.84,,,0.0,0.0,-inf,-0.051438189913596,-0.053462977368832,,-0.045221,-1.0,-117.36593934258376,,
DOLATALGO.BO,,,,,,,,,,,,,,,,,,
WESTLIFE.BO,,,53.33225212436224,11.049868137373508,5.970341825091687,,,2.282088625263199,0.5866648567968308,0.9748346468202248,-0.0009462734236041,-0.0035321529808106,,-0.11,0.5955732467095683,-0.983243313921326,,
ZEEL.BO,,,46.26818304542032,11.685937181752298,1.1514941951619244,,,0.0070240363813784,0.005763013988338,70.38725490196079,0.0740339930079859,0.0920534035710536,0.6129893238434164,10.04,0.0586682880761717,0.205599300087489,700.36365,0.0015376731
ZKOVALIN.BO,,,,,,,,,,,,,,,,,,
SVPGLOB.BO,,,26.439218783883305,16.441939051342516,-1.936418375040027,,,4.051742765998638,0.6239052708707669,1.5192470847782715,0.0186504001973913,0.0919819873993324,,5.67,0.3628132398800481,1.8687796786043789,,
MULTIIN.BO,,,97.23643807574209,96.46878198567042,96.46878198567042,,,0.0,0.0,17708.455990314767,0.1802931573911935,0.181120707576004,,18.89,9.726251332686877,14.35438965708424,,
SKYLMILAR.BO,,,,-inf,-inf,,,0.0,0.0,inf,0.0266699998214381,0.0274190883556991,,0.19,-1.0,-0.6871648793565683,,
BIMETAL.BO,,,47.001812482990616,4.5880442771636405,5.335068676257954,,,0.0290993512275791,0.0233788616023318,14.456521739130435,0.0186641574943288,0.023466021327935,0.053921400398218,11.71,0.2378475296180572,0.1711214562192698,,0.016532829
TAPARIA.BO,,,,,,,,,,,,,,,,,,
BHARATGEAR.BO,,,47.97465011882757,2.017428043306047,1.3678373382624769,,,0.9852891428402416,0.2641548146652179,3.1777529167332585,0.0656503537794273,0.2839427488255817,,17.62,0.4489793674061469,-4.355517751863491,,0.008216927
BRADYM.BO,,,,,,,,,,,,,,,,,,
LATIMMETAL.BO,,,9.642821502623914,3.8288698561243386,2.480085029676434,,,1.1460197364681273,0.2549852622286191,6.884520264472821,0.1248986015345893,0.6751981437748501,,2.036,0.4314647633935982,0.0213542938600725,,
ELECON.BO,,,48.13829889834617,19.65616878566037,16.134657152519967,,,0.1439638718012244,0.0879840060715105,6.543861246119085,0.0757129482142673,0.1426691968021505,,12.52,0.1515714189594304,1.4377938956464402,72.486946,0.00045516616
DECANBRG.BO,,,,,,,,,,,,,,,,,,
GRAUWEIL.BO,,,45.43823986607677,16.62880146677827,13.727131412172666,,,0.0424143203360481,0.0299793554246834,43.54283324704289,0.1001018393606714,0.1436871088333716,,3.47,0.2599559441347294,0.1447806505712081,41.13319,0.004391744
HIMTEK.BO,,,,,,,,,,,,,,,,,,
GABRIEL.BO,,,24.366161921613084,5.441457356403642,4.096283189823709,,,0.0168210136167005,0.009532220575791,30.587973795039776,0.0698481661686429,0.12236431114969,,6.23,0.37708436215216,0.4851591923415128,61.32668,0.008168395
HERCULES.BO,,,47.33262587883488,11.473922648530444,24.788813632405525,,,0.0001109837212567,0.0001011595356556,1922.6354166666667,0.0248052637944942,0.0268365922929199,,4.67,0.3799762670341448,0.9241548071350376,53.5247,0.008902077
AQFINTECH.BO,,,,,,,,,,,,,,,,,,
IFBIND.BO,,,39.53921293886865,-0.0340285840105688,-0.114095840506025,,,0.560037639218832,0.1788018478571358,-1.3556124080588423,-0.0245597125860877,-0.0716592021664409,,-11.89,0.2194301628106255,-1.7615433270082226,,
SINGER.BO,,,22.167284713638235,-0.7828594973217964,0.4202719406674907,,,0.0375620541379373,0.0167234822554546,13.665357937442742,0.044753670741476,0.102762610051603,,1.43,0.0917486049972025,-0.2775909968451288,87.91209,0.009880203
INTLCOMBQ.BO,,,47.93567759037275,8.653398256719939,5.689956200172251,,,0.0944458042888309,0.0597550169543565,51.57430488974113,0.0285578404074562,0.0453032628103122,,17.37,0.5437343759420814,-1.803759121968216,,0.0019803941
FMGOETZE.BO,,,63.32770708741732,8.640978137979548,6.22692965870577,,,0.0101957035711394,0.0066617826872878,19.844986082196908,0.0406419941176021,0.0637067627252345,,9.71,0.2089252929419505,100.16211156870088,,
JOSTS.BO,,,38.04006758387642,6.830798937967657,5.237750422399228,,,0.364021683766281,0.1470236724937671,6.387983042556661,0.0576190424469564,0.1460067673676882,,24.17,0.3148011744994573,0.2113690092413496,44.886074,0.01146789
SCHAEFFLER.BO,,,38.7855599248946,15.483402416126404,12.952728475100672,,,0.0133740871228913,0.0100092199374161,332.5605633802817,0.1655296672594062,0.2214754703340357,,56.3,0.2532177093085004,0.3975235249237029,40.84286,0.012307043
RANEHOLDIN.BO,,,42.74177866742922,4.828138404346582,4.686302545038604,,,1.0160006183813868,0.3195086476872653,3.291497975708502,0.0101644031150063,0.0313362021405715,,16.91,0.3159796386864956,-1.4773581174609451,,0.008215661
ROLCOEN.BO,,,,,,,,,,,,,,,,,,
SNL.BO,,,72.26148409893993,21.02473498233216,17.84452296819788,,,0.0033112582781456,0.002918110523436,1177.0,0.1736479842674533,0.1976939438038732,,24.46,0.1954992967651195,0.4264943457189014,52.708374,0.017337032
JAIPAN.BO,,,14.620516941708562,2.453884538471602,0.4504083577849627,,,0.3115491100687011,0.2011468285837066,1.5076034567073395,0.0098137839158553,0.0145528524869545,,0.34,0.5958113676576525,0.4037281605597041,68.83721,
MANCREDIT.BO,,,64.82798714178237,52.85377197182135,36.44073592777512,,,0.2768541010334837,0.2129063874892912,7.504232526781032,0.0478946893580249,0.0591284056960594,,3.15,0.2070533625468016,0.064844819100263,31.794304,0.004347826
TRF.BO,,,74.37797935854121,23.08372286758921,20.715740269357152,,,-0.9281073259391548,0.7416845617547754,0.4376857034122293,-0.0581651437518419,0.0815928121469419,,-20.94,0.1158724753281678,-0.7525401958267867,,
WPIL.BO,,,44.89905249696055,19.04312722141885,13.763519772476236,,,0.4990894346204601,0.1752092389936167,19.572720542172107,0.0585574166379302,0.16538558919538,,99.65,0.1835422082605862,0.1561953546719379,45.08142,0.002678428
KENNAMET.BO,3.008771929824561,1.2923976608187135,44.614264919941775,10.334788937409025,7.969432314410481,,,,,inf,0.1419948976417148,0.1852272727272727,,51.94,0.1598731352049806,0.5566166439290586,150.32425,0.0
HINDHARD.BO,,,47.37517723461487,11.251991154315188,9.114672983901553,,,0.5759219282439207,0.1916804474780373,16.891173679215438,0.1147884151673335,0.3241358972891844,,24.57,0.4061435879749382,0.1561793519216277,,0.0042105266
TRITONV.BO,,,25.43183710374833,-2.840456388816773,-5.309951388951058,,,1.5157719586462246,0.5241715507509239,0.7128001859531936,-0.0131168550963248,-0.0353658617285525,,-28.36,0.5674241759720984,-1.3767592094132124,86.81606,0.009864851
SUDAI.BO,,,15.561873843867424,-5.927303964711276,-27.688156459322578,,,-1.8281637405407576,1.7854387704025048,0.5341944367675651,-0.1394441162510868,0.1480840372402737,,-13.04,0.555183361617336,-0.3052429852473243,,
PRAKASH.BO,,,30.702699860669316,8.312521359657193,5.95047188411893,,,0.1947955892654583,0.1400386006620908,3.4155100872800115,0.043283846290011,0.0590811122180454,,9.42,0.2216700975788747,0.769852092730515,11.684394,0.022296544
HVL.BO,,,,,,,,,,,,,,,,,,
ZPRBHSTE.BO,,,,,,,,,,,,,,,,,,
ARSHIYA.BO,,,18.501700469448146,-19.86180653993543,-137.09152352360985,,,3.4675088125211784,0.5687257818772534,3.665140666083196,0.1761118593686556,10.667323453844974,,16.16,-0.3179178827133483,-2.151199218752122,,
GRINDWELL.BO,,,54.94469099821156,17.124263098628866,13.279128303636485,,,0.0096230881688181,0.007141492771376,97.08412212999367,0.14863461659314,0.2015799504841301,,26.7,0.2288537944201764,0.2360656669841368,124.30226,0.0039535067
LAKPRE.BO,,,,,,,,,,,,,,,,,,
STANROS.BO,,,-33700.0,-131542.85714285713,-118285.71428571428,,,0.0536057908248899,0.0498778129955942,-113.70234113712375,-0.0639797989985413,-0.0681980163328037,,-8.63,-0.0103359173126615,-0.2694858507666389,,0.075719334
GENESYS.BO,,,52.85829507269063,18.464319768947977,14.440751580490655,,,0.1293906890537692,0.0824613789502443,-13.477114949951568,0.0428852981753722,0.0709383040659604,,4.28,0.4644552205412852,-1.258968259178732,,0.00036835126
ALNATRD.BO,,,,-inf,-inf,,,,,,-0.0288536850349933,-0.0288814142282693,,-2.85,-1.0,-2.9225589225589226,,
PANKAJPIYUS.BO,,,38.95747599451303,34.64272353161242,22.571392941763317,,,0.0789442096139284,0.0727411781954099,inf,-0.0016501270812224,-0.0018243927885888,,-1.16,-0.7944548079955337,-0.3891192394031427,5.6049623,
PARNAXLAB.BO,,,44.84836188116697,12.041775233864422,6.729742428772799,,,1.433461388123891,0.4500960693779754,3.372556226687681,0.0634745345801761,0.2042076509771822,,9.7,0.8102561943319694,-23.64631218027265,,
VIVIDHA.BO,,,240.41069352963967,130.8795040681906,81.51879116621464,,,0.4102079147026257,0.2794607206752967,0.1224285522275979,-0.0178970022939099,-0.0287475420639729,,-0.001,-0.2605145654105652,-14.71019357058052,,
ISHWATR.BO,,,10.319491287525883,5.648563652119432,5.827369740070058,,,0.0665931397701747,0.0541377423882583,365.8496637848223,0.0044686895124598,0.0054765192639619,,0.55,0.849698479914063,-0.7802495552962991,,
TERRAFORM.BO,,,,-inf,-inf,,,57.08888888888889,0.1432774222333765,-0.3226857887874837,-0.0061877963238619,-1.0690815006468306,,-8.61,,-2.6661290322580644,,
APIS.BO,,,,,,,,,,,,,,,,,,
VELOXIND.BO,,,,,,,,,,,,,,,,,,
EMERGENT.BO,,,,,,,,,,,,,,,,,,
KANANIIND.BO,,,2.647650147534722,1.0207807797724229,0.8575062224815214,,,0.4163638187912501,0.1736368246178286,3.569951493489916,0.0131539735521557,0.0313265681504258,,0.18,-0.066920430328395,3.1104280510018216,27.695312,
GCKL.BO,,,,,,,,,,,,,,,,,,
ZSARVAMA.BO,,,-inf,-inf,inf,,,0.0006577000086005,0.0005727512504376,1.682306705165223,0.0026552475687954,0.0032905506274359,,8.33,-0.3218625061942003,4.4758522727272725,,
ASL.BO,,,39.669198862516936,25.218508683682412,12.70166176442384,,,1.6279916983750404,0.3399795734392911,3.3059307970652707,0.053577755746065,0.2607262942771129,,10.04,0.2306910697804002,2.700679419584113,,0.0024055808
VIKSHEN.BO,,,,,,,,,,,,,,,,,,
BLISSGVS.BO,,,50.71467112586709,20.92544612258588,13.582688839522255,,,0.1336149662325118,0.0986616779704217,19.489605734767025,0.0137634198422315,0.0184887708333192,,1.46,0.2975992966260029,-0.7804058641366955,9.970068,0.00652912
STYRENIX.BO,,,,,,,,,,,,,,,,,,
ALEMBICLTD.BO,,,69.71577915713819,28.52009147337472,149.0362626592617,,,0.0,0.0,252.49678745823692,0.0881026612094824,0.0926478938196784,,8.65,0.0520642005737248,-0.3523045996322534,4.2503877,0.009308099
AMNPLST.BO,,,25.93339671048904,4.980087246312389,3.065262906247257,,,0.4442157380536689,0.2325043094105139,4.654972221906633,0.0775651133529922,0.1574628427054615,,4.34,0.2832194552444073,-0.2680387067479091,17.016771,0.0036509677
ANUHPHR.BO,,,22.77540746443269,7.205007716433156,6.708070862878154,,,0.0197569569187473,0.0121653590141897,41.71391403892184,0.0899108093879249,0.1511378250579909,,6.1,0.1265998873507067,0.0747284281007022,17.566221,0.030916246
MODISONLTD.BO,,,,,,,,,,,,,,,,,,
BAYERCROP.BO,,,42.67270449947008,6.850370941323828,12.95885923499374,,,0.0342273105415362,0.0198488364079119,66.64341085271317,0.1502060007914154,0.2543254640759863,,143.58,0.1047359273921019,0.3086595011153924,31.570683,0.006004708
SASHWAT.BO,,,,,,,,,,,,,,,,,,
CHEMOPH.BO,,,,-inf,inf,,,,,inf,0.0492985111699495,0.0496629561541397,,3.73,,1.239100260924332,20.874863,
HEUBACHIND.BO,,,,,,,,,,,,,,,,,,
COROMANDEL.BO,,,19.462332076552517,8.827029973801356,6.3402646821323305,,,0.0621175256791548,0.0349994771700544,31.210022107590277,0.1514796535252026,0.2656144917915414,,52.09,0.1370823902406166,0.149952977466802,22.556206,0.012319696
DEEPAKNI.BO,,,25.07644793145381,13.91530434163194,10.636565770661294,,,0.0943644336875906,0.0711054834035292,43.26428992339422,0.266968348442451,0.3752412011067547,,78.2,0.5631445945790015,0.3748727136798958,45.15391,0.0023273856
DMCC.BO,,,,,,,,,,,,,,,,,,
FERMENTA.BO,,,,,,,,,,,,,,,,,,
GOCLCORP.BO,,,23.543737120179973,4.503572419575756,12.877383509239236,,,1.384864117682045,0.4917821335613194,4.512779293562422,0.0617696582189311,0.1520070893285785,,35.52,0.1986865224294113,1.2374520195314336,25.294401,0.0062198727
JAYCH.BO,,,15.566037735849056,-18.39622641509434,-3.7735849056603774,,,0.001765815081322,0.0012184985486811,-3391.0,-0.0146755678340947,-0.0211222977991294,,-0.12,9.809047989841105,0.4337826585001923,,
JLMORI.BO,,,52.47734764577818,5.492811130574942,5.171564649455168,,,0.0012527807167122,0.0010353793743206,161.45656565656566,0.0281279064342752,0.0334607766616044,,44.83,0.1612988355343456,0.2201088581852981,64.59974,0.0005178664
KANORICHEM.BO,,,29.02363716561584,0.5396850107677538,-0.3295192133053112,,,0.7935064739712427,0.3384131781343331,1.661395910967872,0.0049377447035526,0.0115151070410679,,1.56,0.2507331699803209,-0.5299869173035874,,0.006372133
KELENRG.BO,,,17.054069115597272,3.505550929964432,1.6482694626710384,,,0.4351052577706507,0.1724555675887662,6.429274214157935,0.0415746964984448,0.0987978845629422,,66.31,0.6139540270079407,2.53468038598923,30.990515,0.0014132278
KEMP.BO,,,74.13168834652005,-38.795762370926646,72.44200080461312,,,,,-inf,0.0037937653233609,0.0040467303525467,,7.79,0.1815097904500171,-2.356232865666828,65.293686,0.0007072136
NITTAGELA.BO,,,58.20639158680408,24.40957577164674,19.530612917603595,,,0.4288626557629879,0.2493473790237965,11.265714405045316,0.1009882957669074,0.1760891437851126,,36.26,0.2536007051519473,0.8935761452269747,68.228424,0.0028643447
MPAGI.BO,,,,-inf,inf,,,0.0,0.0,39.641451414514144,0.0048496755952543,0.0049125191960703,,0.05,-1.0,0.0058458488123083,,
ORIENTCQ.BO,,,62.5864382633936,15.02591582180336,9.698788590859026,,,0.3370943250299123,0.2184739503411044,16.660491689750693,0.0512943484360003,0.0787331894941982,,43.11,0.1868035840096549,-0.4547784907470818,14.412974,0.013679891
PCBL.BO,,,,,,,,,,,,,,,,,,
AMAL.BO,0.8418498601505086,0.7040720645631807,27.79260454794363,17.083897743320748,-22.747211574487707,,,0.5087286208384214,0.2939489913013792,-2.7145698657384387,-0.1474210695419191,-0.310535951694836,,,0.4166712875679272,-15.51685595817559,38.09814,
POLYCHEM.BO,,,45.59987959765549,24.426625640682616,12.955793944765423,,,0.00979619331537,0.008197483186764,12.785932721712538,0.0152030958813185,0.0189482273937016,,12.53,0.4491386365412216,-0.3881300616463193,18.92782,0.013556749
PUNJABCHEM.BO,,,36.333269341524286,11.583797273948932,7.702054137070455,,,0.4136158142008687,0.1674622258909665,13.105206073752711,0.1655525360522087,0.4509523166283939,,68.07,0.3760372120939305,0.7004889975550123,60.29446,0.001991503
GUJCMDS.BO,,,,-inf,-inf,,,,,1346.8782645324347,0.0912269736732282,0.094499879119136,,2.422,inf,3.2656795296902605,12.657138,
SADHNANIQ.BO,,,55.51282051282052,9.743589743589745,2.403846153846154,,,0.8605187899733548,0.3012053059353873,4.574379336622148,0.0189048783990724,0.0469809486290972,,0.32,0.2825414298417731,-0.6091104045053308,227.23367,0.014880953
SUDARSCHEM.BO,,,39.91567098236583,3.885665987936533,0.1121825655999077,,,0.9872717954749762,0.347270877397402,10.815418148445566,0.0594522330725518,0.1648514521821577,,18.8,0.1844979771179715,-0.0789803771499032,23.938469,0.013964127
TRELCHE-B.BO,,,,,,,,,,,,,,,,,,
ULTRAMAR.BO,,,51.113340020060186,18.742895352724844,12.958876629889668,,,0.0621155820175656,0.0536527605141279,27.247734036796537,0.0749542073212748,0.0882982690005128,,19.97,0.5932759057528557,0.0451147766667981,18.229086,0.013894678
TRANSPEK.BO,,,51.16574284739931,17.251345009594488,12.581909430082405,,,0.2829810421882137,0.1793551435137441,12.52305524778749,0.0959429271223796,0.1513731692224654,0.1749187539934308,117.09,0.767344624991101,1.8055139693801825,14.287946,0.0067626056
UNICHEMLAB.BO,,,54.44155808092162,-24.12428362499637,-21.13326095752924,,,0.1333449943496265,0.1052051053908667,5.375577597195666,0.0102604577620227,0.0127768617289636,,4.7,0.0487963753477864,-0.0367984664149536,,0.010563846
MYSORPETRO.BO,,,4.133749770347235,-77.98548594525077,179.04188866433952,,,,,169.20418641390205,0.1526614538934811,0.1827237929104264,,49.66,-0.0813517006144892,-15.571224817257978,15.300546,0.017497811
ALKYLAMINE.BO,,,48.96273036137136,15.201276639555235,11.76258622464738,,,0.023528643931114,0.016982532317062,120.53576798290732,0.1787260764887194,0.2523728494881122,,44.04,0.2456731505840889,-0.2385194610570624,23.41302,0.007854226
TUTIALKA.BO,,,31.317563807217372,12.132933529862148,11.868294213080858,,,-0.0217254014716428,0.0436699882421085,-13.759709792336432,-0.269675969565119,0.1245229443931614,,-2.79,1.6354892397028542,-0.414270370172423,,
ASTRAZEN.BO,,,63.42518369070708,12.984666254350833,11.730745751245454,,,0.0168755744148301,0.0100751844587652,88.41052631578947,0.075523978250075,0.1273306048203729,,24.6,-0.0036608291283269,-0.3397642015005359,115.88818,0.00062429765
PRIMO.BO,,,,,,,,,,,,,,,,,,
TANFACIND.BO,2.984548672314553,2.1478151721477725,40.77310057335956,20.872486358474365,19.36984114893499,,,0.0,0.0,86.33574578762864,0.2585824327471317,0.3530528415307593,,56.27,0.1939235210016335,0.0534102297508811,136.7642,
GUJPETR.BO,,,24.596192420030263,2.38941478692332,4.361825667734103,,,0.0018527541146216,0.0017581251088461,221.84444444444443,0.0206894360603653,0.0216775224420501,,1.63641,0.5518742342547263,-0.821098901098901,44.011143,
MASCH.BO,,,,,,,,,,,,,,,,,,
GUJTHEM.BO,,,88.17539499378661,40.6632345109178,34.821232025563646,,,0.0113151667368359,0.0095436111437639,81.56018013100437,0.4139591973456781,0.5035436270119029,,30.03,0.2628332872546309,0.4454815654231155,39.44007,0.0022438294
SCBL.BO,,,,,,,,,,,,,,,,,,
JAYSYN.BO,,,32.550271505250144,6.957106865092405,2.2762624602913792,,,0.0451427277886952,0.0338017374158539,147.6139601139601,0.0596409524018307,0.0812691133879748,,8.21,0.2653802935560151,0.5835514365000927,24.673954,0.0022727274
MAKERSL.BO,,,72.3009041009051,-6.850941583107351,-11.107812900921209,,,0.3255667971346281,0.134393381970859,10.346619005064046,0.0354933612143201,0.0875637921679091,,10.12,0.853525656515951,-16.122721749696233,104.74096,0.009199632
CONTCHM.BO,,,,,,,,,,,,,,,,,,
JBCHEPHARM.BO,,,62.28002674370199,18.464507827578814,13.384465945932307,,,0.0255649744649207,0.0209245815624455,106.5110442396506,0.1590572763189334,0.1954220444308221,,49.86,0.2085884104936602,-0.139757337426523,48.641018,0.0053014606
IGLFXPL-B.BO,,,,,,,,,,,,,,,,,,
ADVPETR-B.BO,,,,,,,,,,,,,,,,,,
RAJSPTR.BO,,,55.333333333333336,-17.11111111111111,-15.333333333333332,,,-0.0,0.0,,0.0884749708963911,-0.0038442083965604,,0.002347,1.2,-0.9097387173396676,23.67347,
APTPACK.BO,,,,,,,,,,,,,,,,,,
BLUECHIPT.BO,,,19.1592065017356,1.246176648817699,0.7959285806793054,,,0.4112589358082206,0.2320105950880315,6.104556409962125,0.0610934154874419,0.1233169677248738,,16.33,0.5531521064534455,0.7735089846764414,7.6552258,0.011454754
JAGAJITIND.BO,,,45.01887411784015,3.5450516986706058,3.2988675529295914,,,4.178008458285275,0.4359617274787876,1.0277970813064627,0.0009630432165643,0.0093457943925233,,0.11,-0.211959857044872,-0.9020408163265308,,
KESARENT.BO,,,9.200372125991228,-11.450780203715128,-16.257748365133292,,,1.962428233785392,0.3298413441236928,-0.1296315961283573,-0.0461482887526154,-0.2420848356469591,,-28.66,-0.1681389152815183,-1.3216201624169963,29.763147,
TI.BO,,,49.52375040611966,10.700493683023272,25.054611538288828,,,4.382900382806011,0.5775091586153455,1.844475605905917,0.0446337283779943,1.1616888851183291,,3.15,0.4257678540917155,-2.176658073588001,5.920354,
EMERALL.BO,,,81.31207126036654,18.623937749564863,-47.51714958533839,,,-0.901677268596906,0.95503409025296,-0.1427312085165399,-0.1278191445767845,0.1318984393424725,,-19.357593,0.8083876008783812,-0.1037968233370211,,
RAVALSUGAR.BO,,,52.79472784964609,-8.32316329021235,18.99299138742634,,,2.2507188854238387,0.5212642222659951,2.4587175485884525,0.0908209994735689,0.4918694571648437,,286.69,0.3221761033063715,-1.6676827179943832,,
SAKHTISUG.BO,,,39.7656667028259,-3.569184602182227,10.45488670525322,,,-2.191593129125538,0.5176777039487216,0.3585859168481439,-0.0828520432781866,0.4254401267665948,,-12.63,0.2371574359685827,0.2915744205048811,,
WALCHANNAG.BO,,,48.41052343107701,-3.52151274321732,-7.550013702384215,,,2.530225988700565,0.479727920304215,0.3104510052526716,-0.0402520644117615,-0.1958786756193563,,-10.0,-0.0917884780739466,-0.3349056603773584,,
KHODAY.BO,,,,,,,,,,,,,,,,,,
IFBAGRO.BO,,,33.504346586860486,0.9975773122416988,2.9107880860766717,,,0.0445929768555466,0.0378736528163763,111.95454545454544,0.1045711937978957,0.1238247332184066,,62.5,0.4382497116493656,0.2621819749892194,26.437151,
DHARSUGAR.BO,,,,-inf,-inf,,,-3.206708878492592,0.9952918883653714,-3240.6612903225805,-0.0728536091323379,0.274360045430222,,-12.11,0.2761222835527077,0.0567429583944561,,
KFBL.BO,,,40.858055039472006,-5.184683385537886,-7.844097308391406,,,0.749848944593207,0.3530295069531451,1.529525483304042,0.0024945541280301,0.0050586033489046,,0.2,0.0154269920557427,-0.936384067923586,13.220816,
CAPRO.BO,,,94.56585942114587,32.18293814867943,31.014260399966247,,,1.341422863191642,0.3632109510320155,-4.33205049550651,-0.1479920067549486,-0.3728124982826062,,-2.79,-0.6720865161889359,-2.9707958511761543,,
GMBREW.BO,1.2704409850452647,0.838127212434989,27.127011604795797,19.24087965634417,22.504327755337563,,,,,3291.5,0.1389795654672448,0.1569289628923577,,54.61,0.2963956004110826,0.069777057475746,22.942623,0.0052214777
RANASUG.BO,,,24.90047836789652,4.666658208418962,0.4237312156040633,,,0.3821450605254073,0.1329625699811565,8.8724455163848,0.0702297687436692,0.2098727759433561,,5.55,0.1449822627380644,-0.4596125114463347,1.2949799,
PICCASUG.BO,,,56.52631578947368,-19.76358930112165,-11.994823123382226,,,0.2066748814144139,0.0701342517662201,1.1429375202856644,0.0002522137772477,0.0007637399424132,,0.01,0.2468569420488768,-0.9863810588398628,,
SDBL.BO,,,40.5160496171512,8.547585234446494,7.086625307817711,,,0.6947421820987206,0.2876472903690818,0.1831254681038132,-0.0139486184410128,-0.0344430227713429,,-1.45,0.2614608520632331,-0.7415484423266452,,0.00863061
CJGEL.BO,,,37.22966362448797,2.830478220740959,1.1238370231337802,,,2.454396495065752,0.5337625039902649,1.3410065156135762,0.0103015593686622,0.0451886842344528,,0.72,0.0163590330096672,0.001260978726143,43.912178,
ASALCBR.BO,,,48.769187795235815,19.14983972237636,5.838611535990742,,,0.0173922049294642,0.0135952265537937,171.11611821421087,0.1665993115807914,0.2153666225937741,,33.63,0.177875796742108,0.0491556627620275,15.904827,0.0026549848
